type,id,user_id,timestamp
comment,26095818,dolmen,2021-02-10 22:41:50 UTC
comment,26095817,gumby,2021-02-10 22:41:46 UTC
comment,26095816,lottin,2021-02-10 22:41:42 UTC
comment,26095815,dragonwriter,2021-02-10 22:41:17 UTC
comment,26095814,nate_meurer,2021-02-10 22:41:04 UTC
comment,26095813,xiphias2,2021-02-10 22:40:50 UTC
comment,26095812,Nokinside,2021-02-10 22:40:48 UTC
comment,26095811,craftinator,2021-02-10 22:40:30 UTC
comment,26095810,whyleyc,2021-02-10 22:40:29 UTC
story,26095809,contingencies,2021-02-10 22:40:23 UTC
comment,26095808,msoad,2021-02-10 22:40:12 UTC
comment,26095807,S_Bear,2021-02-10 22:40:12 UTC
comment,26095806,dang,2021-02-10 22:40:05 UTC
comment,26095805,esperent,2021-02-10 22:40:00 UTC
comment,26095804,avs733,2021-02-10 22:39:54 UTC
comment,26095803,screamingninja,2021-02-10 22:39:48 UTC
story,26095802,tonyedgecombe,2021-02-10 22:39:46 UTC
comment,26095801,npunt,2021-02-10 22:39:45 UTC
comment,26095800,dialamac,2021-02-10 22:39:24 UTC
comment,26095799,com2kid,2021-02-10 22:39:15 UTC
comment,26095798,dolmen,2021-02-10 22:39:09 UTC
comment,26095797,avs733,2021-02-10 22:39:05 UTC
comment,26095796,randomsearch,2021-02-10 22:39:01 UTC
comment,26095795,screamingninja,2021-02-10 22:38:54 UTC
comment,26095794,jnwatson,2021-02-10 22:38:52 UTC
comment,26095793,pocket_cheese,2021-02-10 22:38:47 UTC
comment,26095792,ryukafalz,2021-02-10 22:38:45 UTC
comment,26095791,dionian,2021-02-10 22:38:42 UTC
comment,26095790,dmeeker,2021-02-10 22:38:32 UTC
comment,26095789,brundolf,2021-02-10 22:38:25 UTC
comment,26095788,kelnos,2021-02-10 22:38:20 UTC
comment,26095787,tinus_hn,2021-02-10 22:38:18 UTC
comment,26095786,masukomi,2021-02-10 22:38:16 UTC
comment,26095785,sanderjd,2021-02-10 22:38:09 UTC
comment,26095784,Viliam1234,2021-02-10 22:38:05 UTC
comment,26095783,waynecochran,2021-02-10 22:37:49 UTC
comment,26095782,,2021-02-10 22:37:49 UTC
comment,26095781,bryanrasmussen,2021-02-10 22:37:38 UTC
comment,26095780,kaycebasques,2021-02-10 22:37:33 UTC
comment,26095779,lhorie,2021-02-10 22:37:32 UTC
comment,26095778,Dayshine,2021-02-10 22:37:18 UTC
comment,26095777,avs733,2021-02-10 22:37:07 UTC
comment,26095776,,2021-02-10 22:37:05 UTC
comment,26095775,baybal2,2021-02-10 22:37:04 UTC
comment,26095774,olyjohn,2021-02-10 22:37:02 UTC
story,26095773,ibraheemdev,2021-02-10 22:37:01 UTC
comment,26095772,philipkglass,2021-02-10 22:37:00 UTC
comment,26095771,steve_taylor,2021-02-10 22:36:58 UTC
comment,26095770,coralreef,2021-02-10 22:36:51 UTC
comment,26095769,fnord123,2021-02-10 22:36:49 UTC
comment,26095768,dchest,2021-02-10 22:36:48 UTC
comment,26095767,ihuman,2021-02-10 22:36:46 UTC
comment,26095766,jnurmine,2021-02-10 22:36:45 UTC
comment,26095765,soneca,2021-02-10 22:36:33 UTC
comment,26095764,tattle-tale,2021-02-10 22:36:31 UTC
comment,26095763,callamdelaney,2021-02-10 22:36:30 UTC
comment,26095762,notahacker,2021-02-10 22:36:29 UTC
comment,26095761,kevincox,2021-02-10 22:36:26 UTC
comment,26095760,m463,2021-02-10 22:36:26 UTC
comment,26095759,donatj,2021-02-10 22:36:25 UTC
comment,26095758,jjgreen,2021-02-10 22:36:22 UTC
comment,26095757,p1necone,2021-02-10 22:36:19 UTC
story,26095756,alex-olivier,2021-02-10 22:36:17 UTC
comment,26095755,matijash,2021-02-10 22:36:16 UTC
comment,26095754,yamrzou,2021-02-10 22:36:13 UTC
comment,26095753,kaycebasques,2021-02-10 22:35:39 UTC
story,26095752,JaxPax,2021-02-10 22:35:31 UTC
comment,26095751,dragonwriter,2021-02-10 22:35:14 UTC
comment,26095750,rodiger,2021-02-10 22:35:11 UTC
comment,26095749,gregjor,2021-02-10 22:35:09 UTC
comment,26095748,diroussel,2021-02-10 22:35:08 UTC
comment,26095747,whateveracct,2021-02-10 22:34:59 UTC
comment,26095746,nexthash,2021-02-10 22:34:57 UTC
comment,26095745,bluehatbrit,2021-02-10 22:34:55 UTC
comment,26095744,zepto,2021-02-10 22:34:49 UTC
comment,26095743,dolmen,2021-02-10 22:34:43 UTC
comment,26095742,randomifcpfan,2021-02-10 22:34:35 UTC
comment,26095741,bdowling,2021-02-10 22:34:29 UTC
comment,26095740,dolmen,2021-02-10 22:34:21 UTC
comment,26095739,dragonwriter,2021-02-10 22:34:19 UTC
comment,26095738,kevincox,2021-02-10 22:34:18 UTC
comment,26095737,com2kid,2021-02-10 22:34:15 UTC
comment,26095736,sidpatil,2021-02-10 22:34:15 UTC
comment,26095735,lumpa,2021-02-10 22:34:14 UTC
story,26095734,fynmn,2021-02-10 22:34:03 UTC
comment,26095733,,2021-02-10 22:34:01 UTC
story,26095732,rchaudhary,2021-02-10 22:33:56 UTC
comment,26095731,elliekelly,2021-02-10 22:33:48 UTC
comment,26095730,throwaway894345,2021-02-10 22:33:41 UTC
comment,26095729,ummonk,2021-02-10 22:33:40 UTC
story,26095727,therealjumbo,2021-02-10 22:33:32 UTC
comment,26095728,bcheung,2021-02-10 22:33:32 UTC
comment,26095726,karaterobot,2021-02-10 22:33:28 UTC
story,26095725,mmarcelline,2021-02-10 22:33:25 UTC
comment,26095724,viro,2021-02-10 22:33:18 UTC
comment,26095723,koolk3ychain,2021-02-10 22:33:06 UTC
comment,26095722,kuschku,2021-02-10 22:33:06 UTC
comment,26095721,WesolyKubeczek,2021-02-10 22:33:05 UTC
story,26095720,minikites,2021-02-10 22:33:00 UTC
comment,26095719,dragonwriter,2021-02-10 22:32:56 UTC
comment,26095718,jerry1979,2021-02-10 22:32:54 UTC
comment,26095717,offtop5,2021-02-10 22:32:52 UTC
comment,26095716,tinus_hn,2021-02-10 22:32:49 UTC
comment,26095715,AngryData,2021-02-10 22:32:12 UTC
comment,26095714,zimpenfish,2021-02-10 22:32:08 UTC
comment,26095713,koolk3ychain,2021-02-10 22:32:07 UTC
story,26095712,mikesabbagh,2021-02-10 22:31:54 UTC
comment,26095711,lm28469,2021-02-10 22:31:53 UTC
comment,26095710,Beached,2021-02-10 22:31:42 UTC
comment,26095709,TACIXAT,2021-02-10 22:31:41 UTC
comment,26095708,labawi,2021-02-10 22:31:39 UTC
comment,26095707,wyxuan,2021-02-10 22:31:37 UTC
comment,26095706,dastx,2021-02-10 22:31:34 UTC
comment,26095705,kelnos,2021-02-10 22:31:27 UTC
comment,26095704,willcipriano,2021-02-10 22:31:14 UTC
comment,26095703,bradyo,2021-02-10 22:31:05 UTC
comment,26095702,RBerenguel,2021-02-10 22:31:01 UTC
comment,26095701,p_l,2021-02-10 22:31:00 UTC
comment,26095700,,2021-02-10 22:30:57 UTC
comment,26095699,Budabellly,2021-02-10 22:30:52 UTC
story,26095698,adenadel,2021-02-10 22:30:52 UTC
comment,26095697,gbronner,2021-02-10 22:30:43 UTC
comment,26095696,m-chrzan,2021-02-10 22:30:35 UTC
story,26095695,JaxPax,2021-02-10 22:30:17 UTC
comment,26095694,,2021-02-10 22:30:15 UTC
comment,26095693,heavyset_go,2021-02-10 22:30:13 UTC
comment,26095692,Flockster,2021-02-10 22:30:11 UTC
comment,26095691,DebtDeflation,2021-02-10 22:29:57 UTC
comment,26095690,initramfs,2021-02-10 22:29:55 UTC
comment,26095689,rychco,2021-02-10 22:29:28 UTC
comment,26095688,ggm,2021-02-10 22:29:21 UTC
comment,26095687,hcurtiss,2021-02-10 22:29:13 UTC
comment,26095686,megous,2021-02-10 22:29:13 UTC
comment,26095685,ineptech,2021-02-10 22:28:51 UTC
comment,26095684,Silhouette,2021-02-10 22:28:42 UTC
story,26095683,SethMurphy,2021-02-10 22:28:39 UTC
comment,26095682,tracyhenry,2021-02-10 22:28:36 UTC
comment,26095681,mr_toad,2021-02-10 22:28:34 UTC
story,26095680,tomatohs,2021-02-10 22:28:27 UTC
comment,26095678,tal8d,2021-02-10 22:28:25 UTC
comment,26095679,DC1350,2021-02-10 22:28:25 UTC
comment,26095677,xoa,2021-02-10 22:28:18 UTC
comment,26095676,roberja90,2021-02-10 22:28:16 UTC
comment,26095675,justicezyx,2021-02-10 22:28:12 UTC
comment,26095674,shawnz,2021-02-10 22:28:12 UTC
comment,26095673,michaelpb,2021-02-10 22:28:10 UTC
comment,26095672,dragonwriter,2021-02-10 22:28:03 UTC
comment,26095671,baybal2,2021-02-10 22:28:01 UTC
comment,26095670,LatteLazy,2021-02-10 22:27:56 UTC
comment,26095668,colechristensen,2021-02-10 22:27:48 UTC
comment,26095669,showdead,2021-02-10 22:27:48 UTC
comment,26095667,ShiftedClock,2021-02-10 22:27:38 UTC
comment,26095666,Puts,2021-02-10 22:27:29 UTC
comment,26095665,butwhywhyoh,2021-02-10 22:27:24 UTC
comment,26095664,jackson1442,2021-02-10 22:27:22 UTC
story,26095663,gbronner,2021-02-10 22:27:19 UTC
comment,26095662,yamrzou,2021-02-10 22:27:14 UTC
comment,26095661,drstewart,2021-02-10 22:27:14 UTC
comment,26095660,camgunz,2021-02-10 22:27:11 UTC
comment,26095659,thenightcrawler,2021-02-10 22:27:07 UTC
comment,26095658,ffhhj,2021-02-10 22:27:03 UTC
comment,26095657,godelski,2021-02-10 22:27:02 UTC
comment,26095656,nexthash,2021-02-10 22:27:00 UTC
comment,26095655,WesolyKubeczek,2021-02-10 22:26:47 UTC
comment,26095654,screamingninja,2021-02-10 22:26:46 UTC
comment,26095653,kelnos,2021-02-10 22:26:45 UTC
comment,26095652,prepend,2021-02-10 22:26:34 UTC
comment,26095651,ntr--,2021-02-10 22:26:19 UTC
comment,26095650,dionian,2021-02-10 22:26:13 UTC
comment,26095649,hammock,2021-02-10 22:26:11 UTC
comment,26095648,eznzt,2021-02-10 22:26:02 UTC
comment,26095647,anon946,2021-02-10 22:25:59 UTC
comment,26095646,dmix,2021-02-10 22:25:58 UTC
comment,26095645,sylvain_kerkour,2021-02-10 22:25:57 UTC
comment,26095644,hcurtiss,2021-02-10 22:25:57 UTC
story,26095643,,2021-02-10 22:25:45 UTC
comment,26095642,j2bax,2021-02-10 22:25:40 UTC
comment,26095641,Lammy,2021-02-10 22:25:37 UTC
comment,26095640,noch,2021-02-10 22:25:35 UTC
comment,26095639,craigg,2021-02-10 22:25:33 UTC
comment,26095637,,2021-02-10 22:25:22 UTC
comment,26095638,jC6fhrfHRLM9b3,2021-02-10 22:25:22 UTC
comment,26095636,butwhywhyoh,2021-02-10 22:25:04 UTC
comment,26095635,codetrotter,2021-02-10 22:24:57 UTC
comment,26095634,fpoling,2021-02-10 22:24:57 UTC
comment,26095633,rodiger,2021-02-10 22:24:48 UTC
comment,26095632,jostmey,2021-02-10 22:24:45 UTC
comment,26095631,bluGill,2021-02-10 22:24:39 UTC
comment,26095630,andreygrehov,2021-02-10 22:24:34 UTC
story,26095629,elsewhen,2021-02-10 22:24:33 UTC
comment,26095628,pkaye,2021-02-10 22:24:30 UTC
comment,26095627,why_Mr_Anderson,2021-02-10 22:24:13 UTC
comment,26095626,karmakaze,2021-02-10 22:24:09 UTC
comment,26095625,godelski,2021-02-10 22:24:09 UTC
story,26095624,,2021-02-10 22:24:09 UTC
comment,26095623,oneeyedpigeon,2021-02-10 22:24:01 UTC
comment,26095622,filoleg,2021-02-10 22:24:00 UTC
story,26095621,idane,2021-02-10 22:23:50 UTC
comment,26095620,Budabellly,2021-02-10 22:23:44 UTC
comment,26095619,brandmeyer,2021-02-10 22:23:19 UTC
comment,26095618,samatman,2021-02-10 22:23:17 UTC
comment,26095617,kube-system,2021-02-10 22:23:15 UTC
story,26095616,elsewhen,2021-02-10 22:23:13 UTC
comment,26095615,megous,2021-02-10 22:23:12 UTC
comment,26095614,steve_taylor,2021-02-10 22:23:01 UTC
comment,26095613,gregjor,2021-02-10 22:22:42 UTC
comment,26095612,O_H_E,2021-02-10 22:22:31 UTC
comment,26095611,kukx,2021-02-10 22:22:25 UTC
comment,26095610,why_Mr_Anderson,2021-02-10 22:22:24 UTC
comment,26095609,godelski,2021-02-10 22:22:23 UTC
comment,26095608,nwatson,2021-02-10 22:22:22 UTC
comment,26095607,dealmak3r,2021-02-10 22:22:19 UTC
story,26095606,Kyligence,2021-02-10 22:22:15 UTC
story,26095605,solus_factor,2021-02-10 22:22:05 UTC
comment,26095604,RichardPrice,2021-02-10 22:22:00 UTC
comment,26095603,andrewmackrodt,2021-02-10 22:21:57 UTC
comment,26095602,hcurtiss,2021-02-10 22:21:56 UTC
comment,26095601,marcodiego,2021-02-10 22:21:55 UTC
comment,26095600,j45,2021-02-10 22:21:36 UTC
comment,26095599,reaperducer,2021-02-10 22:21:20 UTC
story,26095598,todsacerdoti,2021-02-10 22:21:15 UTC
comment,26095597,zigzaggy,2021-02-10 22:21:13 UTC
story,26095596,gertjandewilde,2021-02-10 22:21:10 UTC
comment,26095595,skissane,2021-02-10 22:20:58 UTC
comment,26095594,hanklazard,2021-02-10 22:20:53 UTC
comment,26095593,bluefirebrand,2021-02-10 22:20:48 UTC
comment,26095592,batmaniam,2021-02-10 22:20:46 UTC
comment,26095591,lmilcin,2021-02-10 22:20:46 UTC
comment,26095590,srcmap,2021-02-10 22:20:43 UTC
comment,26095589,DennisP,2021-02-10 22:20:36 UTC
comment,26095587,nieve,2021-02-10 22:20:31 UTC
comment,26095588,medium_burrito,2021-02-10 22:20:31 UTC
comment,26095586,Apofis,2021-02-10 22:20:21 UTC
comment,26095585,pwg,2021-02-10 22:20:12 UTC
comment,26095584,kylegill,2021-02-10 22:19:54 UTC
comment,26095583,jfk13,2021-02-10 22:19:52 UTC
comment,26095582,jimmy2020,2021-02-10 22:19:32 UTC
story,26095580,,2021-02-10 22:19:31 UTC
comment,26095581,iAmAPencilYo,2021-02-10 22:19:31 UTC
comment,26095579,lmilcin,2021-02-10 22:19:30 UTC
comment,26095578,dghlsakjg,2021-02-10 22:19:25 UTC
comment,26095577,alexisread,2021-02-10 22:19:18 UTC
comment,26095576,contingencies,2021-02-10 22:19:08 UTC
comment,26095575,polka_haunts_us,2021-02-10 22:19:08 UTC
comment,26095574,jbob2000,2021-02-10 22:19:01 UTC
comment,26095573,why_Mr_Anderson,2021-02-10 22:18:59 UTC
story,26095572,imheretolearn,2021-02-10 22:18:56 UTC
comment,26095570,diroussel,2021-02-10 22:18:53 UTC
story,26095571,evo_9,2021-02-10 22:18:53 UTC
comment,26095569,toyg,2021-02-10 22:18:51 UTC
comment,26095568,tidepod12,2021-02-10 22:18:37 UTC
comment,26095567,Closi,2021-02-10 22:18:22 UTC
comment,26095566,bslorence,2021-02-10 22:18:22 UTC
comment,26095565,merb,2021-02-10 22:18:22 UTC
comment,26095564,MiSeRyDeee,2021-02-10 22:18:19 UTC
comment,26095563,zepto,2021-02-10 22:18:01 UTC
story,26095561,jimmy2020,2021-02-10 22:17:59 UTC
comment,26095562,nexthash,2021-02-10 22:17:59 UTC
comment,26095560,kube-system,2021-02-10 22:17:52 UTC
comment,26095559,abhishekbasu,2021-02-10 22:17:41 UTC
comment,26095558,Spivak,2021-02-10 22:17:38 UTC
comment,26095557,gorgoiler,2021-02-10 22:17:32 UTC
comment,26095556,chipotle_coyote,2021-02-10 22:17:31 UTC
comment,26095555,dghlsakjg,2021-02-10 22:17:29 UTC
comment,26095554,reaperducer,2021-02-10 22:17:14 UTC
comment,26095553,colejohnson66,2021-02-10 22:17:13 UTC
comment,26095552,imtringued,2021-02-10 22:17:13 UTC
comment,26095551,prepend,2021-02-10 22:17:11 UTC
comment,26095550,heavyset_go,2021-02-10 22:17:08 UTC
story,26095549,infodocket,2021-02-10 22:17:08 UTC
comment,26095548,jakupovic,2021-02-10 22:16:51 UTC
comment,26095547,sylvain_kerkour,2021-02-10 22:16:45 UTC
comment,26095546,genericone,2021-02-10 22:16:44 UTC
comment,26095545,bArray,2021-02-10 22:16:38 UTC
story,26095543,roberja90,2021-02-10 22:16:35 UTC
comment,26095544,npteljes,2021-02-10 22:16:35 UTC
comment,26095541,mdocherty,2021-02-10 22:16:31 UTC
comment,26095542,why_Mr_Anderson,2021-02-10 22:16:31 UTC
comment,26095540,inopinatus,2021-02-10 22:16:26 UTC
story,26095539,giantg2,2021-02-10 22:16:20 UTC
comment,26095538,srcmap,2021-02-10 22:16:18 UTC
comment,26095537,ahepp,2021-02-10 22:16:15 UTC
comment,26095536,zepto,2021-02-10 22:16:14 UTC
comment,26095535,,2021-02-10 22:16:03 UTC
comment,26095534,,2021-02-10 22:15:52 UTC
comment,26095533,Stupulous,2021-02-10 22:15:47 UTC
story,26095532,bborud,2021-02-10 22:15:46 UTC
comment,26095531,,2021-02-10 22:15:45 UTC
comment,26095530,henrikschroder,2021-02-10 22:15:38 UTC
comment,26095529,thecrash,2021-02-10 22:15:35 UTC
comment,26095528,razeonex,2021-02-10 22:15:34 UTC
comment,26095527,bluGill,2021-02-10 22:15:33 UTC
comment,26095526,anon946,2021-02-10 22:15:24 UTC
comment,26095525,sys_64738,2021-02-10 22:15:23 UTC
comment,26095524,jamesgeck0,2021-02-10 22:15:17 UTC
comment,26095523,s-video,2021-02-10 22:15:09 UTC
comment,26095522,natch,2021-02-10 22:15:06 UTC
comment,26095521,jevgeni,2021-02-10 22:15:04 UTC
comment,26095520,johnthealy3,2021-02-10 22:14:31 UTC
comment,26095519,matthewbunge,2021-02-10 22:14:16 UTC
comment,26095518,qwertay,2021-02-10 22:14:10 UTC
comment,26095517,kristo,2021-02-10 22:13:56 UTC
comment,26095516,prepend,2021-02-10 22:13:54 UTC
comment,26095515,why_Mr_Anderson,2021-02-10 22:13:53 UTC
comment,26095514,jennyyang,2021-02-10 22:13:36 UTC
comment,26095513,sylvain_kerkour,2021-02-10 22:13:34 UTC
comment,26095512,ahepp,2021-02-10 22:13:29 UTC
comment,26095511,talaketu,2021-02-10 22:13:26 UTC
comment,26095510,sp332,2021-02-10 22:13:22 UTC
comment,26095509,SailingSperm,2021-02-10 22:13:19 UTC
comment,26095507,nine_k,2021-02-10 22:13:18 UTC
comment,26095508,tomxor,2021-02-10 22:13:18 UTC
comment,26095506,Viliam1234,2021-02-10 22:13:13 UTC
comment,26095505,devlopr,2021-02-10 22:13:01 UTC
comment,26095504,rootusrootus,2021-02-10 22:12:55 UTC
comment,26095503,noch,2021-02-10 22:12:51 UTC
comment,26095502,agloeregrets,2021-02-10 22:12:46 UTC
comment,26095501,qwertay,2021-02-10 22:12:45 UTC
comment,26095500,notahacker,2021-02-10 22:12:43 UTC
comment,26095499,pjmlp,2021-02-10 22:12:30 UTC
comment,26095498,FL33TW00D,2021-02-10 22:12:24 UTC
comment,26095497,kristo,2021-02-10 22:12:17 UTC
story,26095496,ra7,2021-02-10 22:12:09 UTC
comment,26095495,moonbug,2021-02-10 22:11:59 UTC
comment,26095493,jefferickson,2021-02-10 22:11:58 UTC
comment,26095494,throwaway2245,2021-02-10 22:11:58 UTC
comment,26095492,tobib,2021-02-10 22:11:53 UTC
comment,26095491,cmroanirgo,2021-02-10 22:11:44 UTC
comment,26095490,rootusrootus,2021-02-10 22:11:42 UTC
comment,26095489,jevgeni,2021-02-10 22:11:37 UTC
comment,26095487,password321,2021-02-10 22:11:31 UTC
comment,26095488,spurgu,2021-02-10 22:11:31 UTC
story,26095486,7786655,2021-02-10 22:11:24 UTC
comment,26095485,treeman79,2021-02-10 22:11:15 UTC
comment,26095484,snypher,2021-02-10 22:11:12 UTC
comment,26095483,dualthro,2021-02-10 22:11:02 UTC
comment,26095482,andechs,2021-02-10 22:10:59 UTC
comment,26095481,gbear605,2021-02-10 22:10:50 UTC
comment,26095480,tick_tock_tick,2021-02-10 22:10:45 UTC
comment,26095479,csydas,2021-02-10 22:10:42 UTC
comment,26095478,dragontamer,2021-02-10 22:10:34 UTC
comment,26095477,javbit,2021-02-10 22:10:27 UTC
comment,26095476,Gibbon1,2021-02-10 22:10:19 UTC
comment,26095475,uberdru,2021-02-10 22:10:15 UTC
comment,26095474,nexthash,2021-02-10 22:10:08 UTC
story,26095473,sschueller,2021-02-10 22:10:03 UTC
comment,26095472,hcurtiss,2021-02-10 22:10:01 UTC
comment,26095471,marcodiego,2021-02-10 22:09:57 UTC
comment,26095470,LeifCarrotson,2021-02-10 22:09:56 UTC
comment,26095469,jlv2,2021-02-10 22:09:46 UTC
comment,26095468,Retric,2021-02-10 22:09:31 UTC
comment,26095466,wcarss,2021-02-10 22:09:28 UTC
story,26095467,AndrewBissell,2021-02-10 22:09:28 UTC
comment,26095464,paystaxes,2021-02-10 22:09:23 UTC
comment,26095465,mywittyname,2021-02-10 22:09:23 UTC
comment,26095463,7thaccount,2021-02-10 22:09:20 UTC
comment,26095462,renewiltord,2021-02-10 22:09:14 UTC
comment,26095461,dfsdafasdw4,2021-02-10 22:09:06 UTC
story,26095460,harel,2021-02-10 22:08:55 UTC
comment,26095459,kleton,2021-02-10 22:08:37 UTC
comment,26095458,cyberlurker,2021-02-10 22:08:32 UTC
story,26095457,,2021-02-10 22:08:24 UTC
comment,26095456,1-6,2021-02-10 22:08:21 UTC
comment,26095455,mateuszf,2021-02-10 22:08:13 UTC
comment,26095454,andreygrehov,2021-02-10 22:08:11 UTC
comment,26095453,adrianmonk,2021-02-10 22:08:07 UTC
comment,26095452,uberdru,2021-02-10 22:08:01 UTC
comment,26095451,rootusrootus,2021-02-10 22:07:59 UTC
comment,26095450,TeMPOraL,2021-02-10 22:07:40 UTC
comment,26095449,Phrodo_00,2021-02-10 22:07:23 UTC
comment,26095448,reaperducer,2021-02-10 22:07:23 UTC
comment,26095447,korijn,2021-02-10 22:07:16 UTC
comment,26095446,robotnikman,2021-02-10 22:07:11 UTC
comment,26095445,namibj,2021-02-10 22:07:10 UTC
comment,26095444,db48x,2021-02-10 22:07:09 UTC
comment,26095443,fastball,2021-02-10 22:07:08 UTC
comment,26095442,modern_massacre,2021-02-10 22:07:04 UTC
comment,26095441,thatcherc,2021-02-10 22:06:52 UTC
comment,26095440,ksm1717,2021-02-10 22:06:31 UTC
story,26095439,LinuxBender,2021-02-10 22:06:27 UTC
comment,26095438,danaliv,2021-02-10 22:06:26 UTC
comment,26095437,solus_factor,2021-02-10 22:06:21 UTC
comment,26095436,jefferickson,2021-02-10 22:06:20 UTC
comment,26095435,itronitron,2021-02-10 22:06:17 UTC
comment,26095434,yiyus,2021-02-10 22:06:13 UTC
comment,26095433,dontchooseanick,2021-02-10 22:06:02 UTC
comment,26095432,Sophistifunk,2021-02-10 22:06:02 UTC
comment,26095431,cjtoth,2021-02-10 22:05:55 UTC
comment,26095430,lxgr,2021-02-10 22:05:50 UTC
comment,26095429,rootusrootus,2021-02-10 22:05:46 UTC
comment,26095428,sbolt,2021-02-10 22:05:45 UTC
comment,26095427,jevgeni,2021-02-10 22:05:39 UTC
story,26095426,finphil,2021-02-10 22:05:26 UTC
comment,26095425,chiyc,2021-02-10 22:05:22 UTC
comment,26095424,ttoomm28,2021-02-10 22:05:13 UTC
comment,26095423,LatteLazy,2021-02-10 22:04:53 UTC
story,26095422,feross,2021-02-10 22:04:32 UTC
comment,26095421,hollerith,2021-02-10 22:04:04 UTC
comment,26095420,gruez,2021-02-10 22:04:04 UTC
comment,26095419,,2021-02-10 22:04:03 UTC
comment,26095418,vbezhenar,2021-02-10 22:03:51 UTC
comment,26095416,jerry80,2021-02-10 22:03:42 UTC
comment,26095417,imtringued,2021-02-10 22:03:42 UTC
comment,26095415,ketamine__,2021-02-10 22:03:41 UTC
comment,26095414,ForHackernews,2021-02-10 22:03:29 UTC
comment,26095413,jcrawfordor,2021-02-10 22:03:27 UTC
comment,26095412,willyg123,2021-02-10 22:03:24 UTC
comment,26095411,SpicyLemonZest,2021-02-10 22:02:56 UTC
comment,26095410,jennyyang,2021-02-10 22:02:53 UTC
comment,26095409,glenneroo,2021-02-10 22:02:43 UTC
comment,26095408,,2021-02-10 22:02:42 UTC
comment,26095407,noch,2021-02-10 22:02:36 UTC
comment,26095406,lima,2021-02-10 22:02:34 UTC
story,26095405,mromanuk,2021-02-10 22:02:34 UTC
story,26095404,dcgudeman,2021-02-10 22:02:33 UTC
comment,26095403,Bluestein,2021-02-10 22:02:19 UTC
story,26095402,Bluestein,2021-02-10 22:02:19 UTC
comment,26095401,reaperducer,2021-02-10 22:02:16 UTC
story,26095400,ur-whale,2021-02-10 22:02:11 UTC
story,26095399,carlsborg,2021-02-10 22:02:06 UTC
comment,26095398,jcims,2021-02-10 22:02:00 UTC
comment,26095397,dudul,2021-02-10 22:01:59 UTC
comment,26095396,alexfromapex,2021-02-10 22:01:51 UTC
comment,26095395,MrYellowP,2021-02-10 22:01:39 UTC
comment,26095394,frongpik,2021-02-10 22:01:38 UTC
